2020-10-26 16:46:36,336 INFO    MainThread:23720 [wandb_init.py:_log_setup():293] Logging user logs to wandb\run-20201026_164636-2jqrz4ec\logs\debug.log
2020-10-26 16:46:36,337 INFO    MainThread:23720 [wandb_init.py:_log_setup():294] Logging internal logs to wandb\run-20201026_164636-2jqrz4ec\logs\debug-internal.log
2020-10-26 16:46:36,337 INFO    MainThread:23720 [wandb_setup.py:_flush():69] setting env: {}
2020-10-26 16:46:36,337 INFO    MainThread:23720 [wandb_setup.py:_flush():69] setting user settings: {'email': 'leshhuk3@gmail.com'}
2020-10-26 16:46:36,337 INFO    MainThread:23720 [wandb_setup.py:_flush():69] multiprocessing start_methods=spawn
2020-10-26 16:46:38,052 INFO    MainThread:23720 [wandb_run.py:_console_start():1290] atexit reg
2020-10-26 16:46:38,058 INFO    MainThread:23720 [wandb_run.py:_redirect():1160] redirect: SettingsConsole.WRAP
2020-10-26 16:46:38,058 INFO    MainThread:23720 [wandb_run.py:_redirect():1191] Wrapping output streams.
2020-10-26 16:46:38,058 INFO    MainThread:23720 [wandb_run.py:_redirect():1207] Redirects installed.
2020-10-26 16:46:38,058 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set learning_rate = 0.12428867517171983 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C543FE700>>
2020-10-26 16:46:38,058 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb learning_rate 0.12428867517171983 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.12428867517171983}
2020-10-26 16:46:38,058 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set depth = 7 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C543FE700>>
2020-10-26 16:46:38,058 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb depth 7 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.12428867517171983, 'depth': 7}
2020-10-26 16:46:38,058 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set l2_leaf_reg = 2.7940963658554208 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C543FE700>>
2020-10-26 16:46:38,059 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb l2_leaf_reg 2.7940963658554208 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.12428867517171983, 'depth': 7, 'l2_leaf_reg': 2.7940963658554208}
2020-10-26 16:46:38,059 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set random_seed = 32 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C543FE700>>
2020-10-26 16:46:38,059 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb random_seed 32 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.12428867517171983, 'depth': 7, 'l2_leaf_reg': 2.7940963658554208, 'random_seed': 32}
2020-10-26 16:46:38,059 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set verbose = False - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C543FE700>>
2020-10-26 16:46:38,059 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb verbose False {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.12428867517171983, 'depth': 7, 'l2_leaf_reg': 2.7940963658554208, 'random_seed': 32, 'verbose': False}
2020-10-26 16:46:38,060 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set random_strength = 3.646266148869153 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C543FE700>>
2020-10-26 16:46:38,060 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb random_strength 3.646266148869153 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.12428867517171983, 'depth': 7, 'l2_leaf_reg': 2.7940963658554208, 'random_seed': 32, 'verbose': False, 'random_strength': 3.646266148869153}
2020-10-26 16:46:38,060 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set bagging_temperature = 8.224982745511888 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C543FE700>>
