2020-10-26 16:36:26,678 INFO    MainThread:23720 [wandb_init.py:_log_setup():293] Logging user logs to wandb\run-20201026_163626-8wloc7gb\logs\debug.log
2020-10-26 16:36:26,679 INFO    MainThread:23720 [wandb_init.py:_log_setup():294] Logging internal logs to wandb\run-20201026_163626-8wloc7gb\logs\debug-internal.log
2020-10-26 16:36:26,679 INFO    MainThread:23720 [wandb_setup.py:_flush():69] setting env: {}
2020-10-26 16:36:26,679 INFO    MainThread:23720 [wandb_setup.py:_flush():69] setting user settings: {'email': 'leshhuk3@gmail.com'}
2020-10-26 16:36:26,679 INFO    MainThread:23720 [wandb_setup.py:_flush():69] multiprocessing start_methods=spawn
2020-10-26 16:36:28,439 INFO    MainThread:23720 [wandb_run.py:_console_start():1290] atexit reg
2020-10-26 16:36:28,445 INFO    MainThread:23720 [wandb_run.py:_redirect():1160] redirect: SettingsConsole.WRAP
2020-10-26 16:36:28,445 INFO    MainThread:23720 [wandb_run.py:_redirect():1191] Wrapping output streams.
2020-10-26 16:36:28,445 INFO    MainThread:23720 [wandb_run.py:_redirect():1207] Redirects installed.
2020-10-26 16:36:28,445 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set learning_rate = 0.8105916802197288 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C542B0C40>>
2020-10-26 16:36:28,445 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb learning_rate 0.8105916802197288 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.8105916802197288}
2020-10-26 16:36:28,446 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set depth = 4 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C542B0C40>>
2020-10-26 16:36:28,446 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb depth 4 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.8105916802197288, 'depth': 4}
2020-10-26 16:36:28,446 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set l2_leaf_reg = 18.461667857423098 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C542B0C40>>
2020-10-26 16:36:28,446 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb l2_leaf_reg 18.461667857423098 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.8105916802197288, 'depth': 4, 'l2_leaf_reg': 18.461667857423098}
2020-10-26 16:36:28,446 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set random_seed = 32 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C542B0C40>>
2020-10-26 16:36:28,446 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb random_seed 32 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.8105916802197288, 'depth': 4, 'l2_leaf_reg': 18.461667857423098, 'random_seed': 32}
2020-10-26 16:36:28,447 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set verbose = False - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C542B0C40>>
2020-10-26 16:36:28,447 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb verbose False {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.8105916802197288, 'depth': 4, 'l2_leaf_reg': 18.461667857423098, 'random_seed': 32, 'verbose': False}
2020-10-26 16:36:28,447 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set random_strength = 2.1831417048763697 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C542B0C40>>
2020-10-26 16:36:28,447 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb random_strength 2.1831417048763697 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.8105916802197288, 'depth': 4, 'l2_leaf_reg': 18.461667857423098, 'random_seed': 32, 'verbose': False, 'random_strength': 2.1831417048763697}
2020-10-26 16:36:28,447 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set bagging_temperature = 4.728877936640362 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C542B0C40>>
2020-10-26 16:36:28,448 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb bagging_temperature 4.728877936640362 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.8105916802197288, 'depth': 4, 'l2_leaf_reg': 18.461667857423098, 'random_seed': 32, 'verbose': False, 'random_strength': 2.1831417048763697, 'bagging_temperature': 4.728877936640362}
2020-10-26 16:36:28,448 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set task_type = GPU - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C542B0C40>>
2020-10-26 16:36:28,448 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb task_type GPU {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.8105916802197288, 'depth': 4, 'l2_leaf_reg': 18.461667857423098, 'random_seed': 32, 'verbose': False, 'random_strength': 2.1831417048763697, 'bagging_temperature': 4.728877936640362, 'task_type': 'GPU'}
2020-10-26 16:36:28,448 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set n_estimators = 178 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C542B0C40>>
2020-10-26 16:36:28,448 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb n_estimators 178 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.8105916802197288, 'depth': 4, 'l2_leaf_reg': 18.461667857423098, 'random_seed': 32, 'verbose': False, 'random_strength': 2.1831417048763697, 'bagging_temperature': 4.728877936640362, 'task_type': 'GPU', 'n_estimators': 178}
2020-10-26 16:36:28,449 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set grow_policy = SymmetricTree - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C542B0C40>>
2020-10-26 16:36:28,449 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb grow_policy SymmetricTree {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.8105916802197288, 'depth': 4, 'l2_leaf_reg': 18.461667857423098, 'random_seed': 32, 'verbose': False, 'random_strength': 2.1831417048763697, 'bagging_temperature': 4.728877936640362, 'task_type': 'GPU', 'n_estimators': 178, 'grow_policy': 'SymmetricTree'}
2020-10-26 16:36:28,449 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set min_data_in_leaf = 1 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C542B0C40>>
2020-10-26 16:36:28,449 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb min_data_in_leaf 1 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.8105916802197288, 'depth': 4, 'l2_leaf_reg': 18.461667857423098, 'random_seed': 32, 'verbose': False, 'random_strength': 2.1831417048763697, 'bagging_temperature': 4.728877936640362, 'task_type': 'GPU', 'n_estimators': 178, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 1}
2020-10-26 16:36:28,450 INFO    MainThread:23720 [wandb_run.py:finish():988] finishing run srosy/runs-from-for-loop/8wloc7gb
