2020-10-26 17:35:17,125 INFO    MainThread:23720 [wandb_init.py:_log_setup():293] Logging user logs to wandb\run-20201026_173517-6mhr54nh\logs\debug.log
2020-10-26 17:35:17,126 INFO    MainThread:23720 [wandb_init.py:_log_setup():294] Logging internal logs to wandb\run-20201026_173517-6mhr54nh\logs\debug-internal.log
2020-10-26 17:35:17,126 INFO    MainThread:23720 [wandb_setup.py:_flush():69] setting env: {}
2020-10-26 17:35:17,126 INFO    MainThread:23720 [wandb_setup.py:_flush():69] setting user settings: {'email': 'leshhuk3@gmail.com'}
2020-10-26 17:35:17,126 INFO    MainThread:23720 [wandb_setup.py:_flush():69] multiprocessing start_methods=spawn
2020-10-26 17:35:18,854 INFO    MainThread:23720 [wandb_run.py:_console_start():1290] atexit reg
2020-10-26 17:35:18,860 INFO    MainThread:23720 [wandb_run.py:_redirect():1160] redirect: SettingsConsole.WRAP
2020-10-26 17:35:18,860 INFO    MainThread:23720 [wandb_run.py:_redirect():1191] Wrapping output streams.
2020-10-26 17:35:18,860 INFO    MainThread:23720 [wandb_run.py:_redirect():1207] Redirects installed.
2020-10-26 17:35:18,860 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set learning_rate = 0.07687808640380016 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C549A3D60>>
2020-10-26 17:35:18,860 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb learning_rate 0.07687808640380016 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.07687808640380016}
2020-10-26 17:35:18,861 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set depth = 8 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C549A3D60>>
2020-10-26 17:35:18,861 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb depth 8 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.07687808640380016, 'depth': 8}
2020-10-26 17:35:18,861 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set l2_leaf_reg = 27.293150914451967 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C549A3D60>>
2020-10-26 17:35:18,861 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb l2_leaf_reg 27.293150914451967 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.07687808640380016, 'depth': 8, 'l2_leaf_reg': 27.293150914451967}
2020-10-26 17:35:18,861 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set random_seed = 32 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C549A3D60>>
2020-10-26 17:35:18,861 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb random_seed 32 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.07687808640380016, 'depth': 8, 'l2_leaf_reg': 27.293150914451967, 'random_seed': 32}
2020-10-26 17:35:18,861 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set verbose = False - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C549A3D60>>
2020-10-26 17:35:18,862 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb verbose False {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.07687808640380016, 'depth': 8, 'l2_leaf_reg': 27.293150914451967, 'random_seed': 32, 'verbose': False}
2020-10-26 17:35:18,862 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set random_strength = 2.207920829331364 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C549A3D60>>
2020-10-26 17:35:18,862 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb random_strength 2.207920829331364 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.07687808640380016, 'depth': 8, 'l2_leaf_reg': 27.293150914451967, 'random_seed': 32, 'verbose': False, 'random_strength': 2.207920829331364}
2020-10-26 17:35:18,862 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set bagging_temperature = 8.958608345454495 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C549A3D60>>
2020-10-26 17:35:18,863 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb bagging_temperature 8.958608345454495 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.07687808640380016, 'depth': 8, 'l2_leaf_reg': 27.293150914451967, 'random_seed': 32, 'verbose': False, 'random_strength': 2.207920829331364, 'bagging_temperature': 8.958608345454495}
2020-10-26 17:35:18,863 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set task_type = GPU - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C549A3D60>>
2020-10-26 17:35:18,863 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb task_type GPU {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.07687808640380016, 'depth': 8, 'l2_leaf_reg': 27.293150914451967, 'random_seed': 32, 'verbose': False, 'random_strength': 2.207920829331364, 'bagging_temperature': 8.958608345454495, 'task_type': 'GPU'}
2020-10-26 17:35:18,863 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set n_estimators = 157 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C549A3D60>>
2020-10-26 17:35:18,863 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb n_estimators 157 {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.07687808640380016, 'depth': 8, 'l2_leaf_reg': 27.293150914451967, 'random_seed': 32, 'verbose': False, 'random_strength': 2.207920829331364, 'bagging_temperature': 8.958608345454495, 'task_type': 'GPU', 'n_estimators': 157}
2020-10-26 17:35:18,864 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set grow_policy = Depthwise - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C549A3D60>>
2020-10-26 17:35:18,864 INFO    MainThread:23720 [wandb_run.py:_config_callback():591] config_cb grow_policy Depthwise {'_wandb': {'cli_version': '0.10.8', 'python_version': '3.8.5', 'is_jupyter_run': False, 'is_kaggle_kernel': False, 'framework': 'lightgbm'}, 'learning_rate': 0.07687808640380016, 'depth': 8, 'l2_leaf_reg': 27.293150914451967, 'random_seed': 32, 'verbose': False, 'random_strength': 2.207920829331364, 'bagging_temperature': 8.958608345454495, 'task_type': 'GPU', 'n_estimators': 157, 'grow_policy': 'Depthwise'}
2020-10-26 17:35:18,864 INFO    MainThread:23720 [wandb_config.py:__setitem__():64] config set min_data_in_leaf = 17 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000024C549A3D60>>
